sample_id,Cobertura,x,y,B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12,NDVI,MSAVI,NDWI,BSI,MBSI,NDSI,MSWI,NDBI,Codigo,geometry_wkt,latitude,longitude
training_000052,Suelo Desnudo,-74.92,8.00919678,0.04374999925494194,0.04910000041127205,0.0763000026345253,0.07694999873638153,0.14339999854564667,0.23604999482631683,0.26750001311302185,0.2660500109195709,0.2957000136375427,0.30140000581741333,0.3106499910354614,0.17800000309944153,0.5513119697570801,0.30928683280944824,-0.554257333278656,0.10309495031833649,0.6029411554336548,0.6056337952613831,0.39635223150253296,0.07733653485774994,6,POINT (4788451.558994 2443503.878996),2443503.878996181,4788451.558993569
training_000053,Vegetacion,-74.726,8.019341388,0.045099999755620956,0.0471000000834465,0.08780000358819962,0.05469999834895134,0.13940000534057617,0.3440000116825104,0.39570000767707825,0.41530001163482666,0.4449000060558319,0.41600000858306885,0.28060001134872437,0.1421000063419342,0.7672340273857117,0.5738705396652222,-0.6509640216827393,-0.15933308005332947,0.6737250685691833,0.5233442187309265,0.44410571455955505,-0.19356228411197662,4,POINT (4809859.659801 2444530.504965),2444530.504964523,4809859.659800506
training_000054,Vegetacion,-74.829,8.08291843,0.04924999922513962,0.050200000405311584,0.08330000191926956,0.05654999986290932,0.13019999861717224,0.29135000705718994,0.3328000009059906,0.34185001254081726,0.36215001344680786,0.35109999775886536,0.24480000138282776,0.13099999725818634,0.7161144614219666,0.4702165722846985,-0.6081383228302002,-0.13080474734306335,0.6246889233589172,0.4922279715538025,0.3969607949256897,-0.16543084383010864,4,POINT (4798548.689177 2451608.816632),2451608.8166315006,4798548.689176952
training_000055,Vegetacion,-74.807,8.081933955,0.05620000138878822,0.058649998158216476,0.10019999742507935,0.08619999885559082,0.16085000336170197,0.259550005197525,0.2879999876022339,0.2911500036716461,0.3100999891757965,0.32019999623298645,0.2608500123023987,0.1597999930381775,0.5431297421455383,0.32637229561805725,-0.4879264235496521,-0.0039463164284825325,0.5032416582107544,0.44495224952697754,0.29918697476387024,-0.05489128828048706,4,POINT (4800986.140484 2451489.092898),2451489.0928983567,4800986.140483749
training_000056,Suelo Desnudo,-74.908,7.869305527,0.05000000074505806,0.055399999022483826,0.08619999885559082,0.09319999814033508,0.14589999616146088,0.227400004863739,0.25200000405311584,0.26030001044273376,0.28769999742507935,0.289000004529953,0.3095000088214874,0.1876000016927719,0.4727015793323517,0.2664821445941925,-0.5024531483650208,0.12110244482755661,0.5371244549751282,0.5643163919448853,0.3361823558807373,0.0863460823893547,6,POINT (4789720.392262 2428030.374936),2428030.374936173,4789720.392262097
training_000057,Nubes,-74.726,7.989827235,0.5548999905586243,0.5856000185012817,0.5812000036239624,0.5799999833106995,0.6485000252723694,0.6717000007629395,0.6796000003814697,0.6901999711990356,0.6883999705314636,0.8070999979972839,0.6941999793052673,0.5873000025749207,0.08675798773765564,0.0965016633272171,-0.08573223650455475,-0.0006274615880101919,0.08962485939264297,0.08859963715076447,0.006253764498978853,0.002889344235882163,1,POINT (4813437.170926 2438622.163996),2438622.163995786,4813437.170926268
training_000058,Mineria,-74.829,7.9495969,0.09759999811649323,0.08789999783039093,0.15700000524520874,0.2142000049352646,0.24660000205039978,0.33169999718666077,0.3181999921798706,0.36640000343322754,0.3269999921321869,0.3564999997615814,0.3668000102043152,0.25929999351501465,0.2621425986289978,0.19838131964206696,-0.40007641911506653,0.12237999588251114,0.26265060901641846,0.4005345404148102,0.09524812549352646,0.000545562943443656,9,POINT (4798450.394125 2436868.680544),2436868.680544254,4798450.394124979
training_000059,Vegetacion,-74.789,8.068841989,0.057349998503923416,0.06404999643564224,0.09804999828338623,0.09504999965429306,0.15424999594688416,0.22210000455379486,0.24564999341964722,0.24424999952316284,0.274399995803833,0.27239999175071716,0.26954999566078186,0.18529999256134033,0.43972885608673096,0.2387719452381134,-0.4271107316017151,0.08366771042346954,0.4786067008972168,0.4665397107601166,0.3219190239906311,0.04924094304442406,4,POINT (4802904.39432 2450033.153317),2450033.153316859,4802904.394320054
training_000060,Cuerpos de Agua,-74.93,7.90461531,0.11855000257492065,0.11020000278949738,0.12060000002384186,0.12600000202655792,0.14880000054836273,0.21154999732971191,0.2240999937057495,0.22464999556541443,0.24584999680519104,0.23690000176429749,0.20184999704360962,0.1290999948978424,0.28133463859558105,0.15209639072418213,-0.3013758063316345,-0.010562848299741745,0.23135578632354736,0.2519770562648773,0.012152069248259068,-0.053458381444215775,7,POINT (4787297.597202 2431945.68629),2431945.6862895223,4787297.597201809
training_000061,Vegetacion,-74.71,7.928646602,0.050200000405311584,0.052299998700618744,0.09769999980926514,0.06319999694824219,0.1599999964237213,0.42419999837875366,0.4690000116825104,0.45339998602867126,0.5055000185966492,0.42980000376701355,0.3059999942779541,0.14910000562667847,0.7553232908248901,0.5948312282562256,-0.6454364061355591,-0.15601782500743866,0.6576381325721741,0.5159772038459778,0.4046161472797394,-0.19410060346126556,4,POINT (4811586.308443 2434496.360713),2434496.360713232,4811586.308442515
training_000062,Vegetacion,-74.96,8.127747365,0.04414999857544899,0.04879999905824661,0.07769999653100967,0.08290000259876251,0.14059999585151672,0.21490000188350677,0.23960000276565552,0.2434999942779541,0.2733500003814697,0.2729499936103821,0.29649999737739563,0.16965000331401825,0.49203428626060486,0.26225966215133667,-0.5161892771720886,0.12967099249362946,0.5629941821098328,0.5847140550613403,0.34349632263183594,0.0981481522321701,4,POINT (4784068.14146 2456633.037342),2456633.037341756,4784068.1414597845
training_000063,Cuerpos de Agua,-74.628,8.09353452,0.052149999886751175,0.06755000352859497,0.12470000237226486,0.13580000400543213,0.12825000286102295,0.0737999975681305,0.07639999687671661,0.06145000085234642,0.05415000021457672,0.09104999899864197,0.023099999874830246,0.012550000101327896,-0.376932829618454,-0.11967121064662933,0.3397797644138336,0.10385549813508987,-0.7092511057853699,-0.6874154210090637,-0.8308055400848389,-0.45357778668403625,7,POINT (4820696.353034 2452688.486016),2452688.4860161394,4820696.353034184
training_000064,Cuerpos de Agua,-74.797,7.831291534,0.065700002014637,0.07769999653100967,0.1281999945640564,0.16140000522136688,0.1670999974012375,0.11800000071525574,0.12020000070333481,0.10050000250339508,0.08720000088214874,0.02979999966919422,0.016499999910593033,0.01269999984651804,-0.23253150284290314,-0.09405039995908737,0.12111933529376984,-0.0008424428524449468,-0.8145025372505188,-0.7719419598579407,-0.8541068434715271,-0.7179487347602844,7,POINT (4801917.98361 2423773.480032),2423773.480031776,4801917.983609784
training_000065,Vegetacion,-74.706,7.844759355,0.03579999879002571,0.03180000185966492,0.052799999713897705,0.030400000512599945,0.08799999952316284,0.2680000066757202,0.3249000012874603,0.3303999900817871,0.35510000586509705,0.3684000074863434,0.18209999799728394,0.07980000227689743,0.8314855694770813,0.5311272740364075,-0.7244258522987366,-0.2604837119579315,0.713882327079773,0.5504469871520996,0.4482758641242981,-0.28936585783958435,4,POINT (4811939.35717 2425220.66472),2425220.6647195355,4811939.3571696365
training_000066,Mineria,-74.837,7.965169102,0.12300000339746475,0.13099999725818634,0.1842000037431717,0.25699999928474426,0.33340001106262207,0.34209999442100525,0.35929998755455017,0.32519999146461487,0.37130001187324524,0.3707999885082245,0.44699999690055847,0.3718000054359436,0.11714186519384384,0.08726026117801666,-0.27679622173309326,0.21358387172222137,0.2698863744735718,0.4163497984409332,0.1825699806213379,0.15773116052150726,9,POINT (4797551.21256 2438594.390463),2438594.3904627245,4797551.212560151
training_000067,Suelo Desnudo,-74.951,7.958760004,0.04605000093579292,0.05544999986886978,0.08295000344514847,0.09549999982118607,0.15524999797344208,0.23489999771118164,0.262800008058548,0.2700499892234802,0.3032500147819519,0.296999990940094,0.3474000096321106,0.20509999990463257,0.4774996340274811,0.2762109339237213,-0.5300282835960388,0.1527850329875946,0.5687513947486877,0.6144998073577881,0.364604115486145,0.12527333199977875,6,POINT (4784991.24701 2437943.291764),2437943.291764228,4784991.247010326
training_000068,Cuerpos de Agua,-74.835,8.037352571,0.05510000139474869,0.06539999693632126,0.10320000350475311,0.07639999687671661,0.07999999821186066,0.03359999880194664,0.03999999910593033,0.031300000846385956,0.03060000017285347,0.04270000010728836,0.01590000092983246,0.011500000022351742,-0.41875576972961426,-0.07901113480329514,0.5345724821090698,-0.023280423134565353,-0.6554712653160095,-0.732997477054596,-0.7383390069007874,-0.3262711763381958,7,POINT (4797826.741457 2446574.087421),2446574.087421043,4797826.741457123
training_000069,Cuerpos de Agua,-74.934,8.037983044,0.08009999990463257,0.10029999911785126,0.1550000011920929,0.17159999907016754,0.16615000367164612,0.0925000011920929,0.09390000253915787,0.07524999976158142,0.05939999967813492,0.011699999682605267,0.00800000037997961,0.006850000005215406,-0.39031800627708435,-0.14836077392101288,0.3463626503944397,0.011403634212911129,-0.9109131097793579,-0.9018405079841614,-0.9232277870178223,-0.8078078031539917,7,POINT (4786938.729227 2446693.891962),2446693.891961625,4786938.729226656
training_000070,Cuerpos de Agua,-74.787,8.03520592,0.0714000016450882,0.08340000361204147,0.14100000262260437,0.1738000065088272,0.18039999902248383,0.12309999763965607,0.12630000710487366,0.10670000314712524,0.08900000154972076,0.02199999988079071,0.009700000286102295,0.006599999964237213,-0.239215686917305,-0.10202060639858246,0.13847395777702332,-0.017665952444076538,-0.8942779302597046,-0.8712674379348755,-0.9268292784690857,-0.8333333134651184,7,POINT (4803152.613761 2446313.20457),2446313.2045702008,4803152.613760576
training_000071,Vegetacion,-74.797,8.113265263,0.08980000019073486,0.10639999806880951,0.15690000355243683,0.1696999967098236,0.21770000457763672,0.27125000953674316,0.29205000400543213,0.2809000015258789,0.303600013256073,0.3066500127315521,0.33114999532699585,0.26625001430511475,0.2467820793390274,0.15848149359226227,-0.2832343578338623,0.1278500109910965,0.32235199213027954,0.3570330739021301,0.22147038578987122,0.08210112899541855,4,POINT (4802108.82684 2454948.196993),2454948.1969934106,4802108.826839618
training_000072,Suelo Desnudo,-74.875,8.077532259,0.04659999907016754,0.05429999902844429,0.08015000075101852,0.0864500030875206,0.14614999294281006,0.24770000576972961,0.2788499891757965,0.27695000171661377,0.3183499872684479,0.33799999952316284,0.31049999594688416,0.17710000276565552,0.5242157578468323,0.3050905764102936,-0.5511061549186707,0.09022246301174164,0.5644287467002869,0.589658260345459,0.34395748376846313,0.0571112334728241,6,POINT (4789199.168617 2450172.56623),2450172.5662299525,4789199.168617158
training_000073,Suelo Desnudo,-74.932,7.976548221,0.03884999826550484,0.045099999755620956,0.06885000318288803,0.08110000193119049,0.12549999356269836,0.1910499930381775,0.2180500030517578,0.23565000295639038,0.25200000405311584,0.25920000672340393,0.2849000096321106,0.16785000264644623,0.4879242181777954,0.25390222668647766,-0.5477832555770874,0.1318129152059555,0.5568305850028992,0.6107420325279236,0.3484635353088379,0.09461148083209991,6,POINT (4787119.514227 2439900.151909),2439900.151909177,4787119.514227441
training_000074,Mineria,-74.81,7.822747665,0.13989999890327454,0.19699999690055847,0.2800000011920929,0.34439998865127563,0.3361999988555908,0.3653999865055084,0.38269999623298645,0.38190001249313354,0.38420000672340393,0.39250001311302185,0.43700000643730164,0.36579999327659607,0.051631588488817215,0.04359959810972214,-0.1539507657289505,0.14886420965194702,0.11850526928901672,0.21896792948246002,0.030132364481687546,0.06728537380695343,9,POINT (4800446.97861 2422835.165753),2422835.165753139,4800446.978609699
training_000075,Mineria,-74.777,8.034428518,0.09629999846220016,0.07370000332593918,0.10980000346899033,0.09780000150203705,0.12049999833106995,0.1404999941587448,0.1673000007867813,0.12710000574588776,0.17720000445842743,0.2757999897003174,0.14419999718666077,0.09380000084638596,0.13028013706207275,0.04860678315162659,-0.07302659749984741,0.0930442363023758,0.19173552095890045,0.13543304800987244,-0.02087683044373989,0.06302982568740845,9,POINT (4796461.540423 2442975.161332),2442975.1613325,4796461.540422937
training_000076,Nubes,-74.659,7.960217036,0.6126000285148621,0.5619999766349792,0.5708000063896179,0.5820000171661377,0.6319000124931335,0.6772000193595886,0.6952999830245972,0.6904000043869019,0.7027999758720398,0.8353999853134155,0.6643000245094299,0.5544999837875366,0.08519332110881805,0.09483978152275085,-0.09483031928539276,-0.0024412451311945915,0.06603547185659409,0.07570238411426544,-0.024197125807404518,-0.019266242161393166,1,POINT (4817368.880059 2437994.198228),2437994.198227704,4817368.880058582
training_000077,Cuerpos de Agua,-74.729,8.078117309,0.034449998289346695,0.03269999846816063,0.051249999552965164,0.05400000140070915,0.05469999834895134,0.022849999368190765,0.024550000205636024,0.02005000039935112,0.016200000420212746,0.005950000137090683,0.007400000002235174,0.006200000178068876,-0.4584740102291107,-0.06163032725453377,0.4375876486301422,0.07577750831842422,-0.7589576840400696,-0.7476555705070496,-0.7940199375152588,-0.4608379006385803,7,POINT (4807517.466257 2451827.893144),2451827.89314376,4807517.466256999
training_000078,Bosque Natural,-74.684,7.978791979,0.09799999743700027,0.19419999420642853,0.2290000021457672,0.20960000157356262,0.2337000072002411,0.4050000011920929,0.45080000162124634,0.47200000286102295,0.4896000027656555,0.4611999988555908,0.3165000081062317,0.19020000100135803,0.3849765360355377,0.3239382803440094,-0.3466476500034332,-0.11750397086143494,0.2031933218240738,0.160403311252594,-0.04852426424622536,-0.19720987975597382,2,POINT (4814439.564368 2440028.529005),2440028.5290048127,4814439.564368453
training_000079,Mineria,-74.826,7.980302043,0.13680000603199005,0.22920000553131104,0.32280001044273376,0.3991999924182892,0.41990000009536743,0.43309998512268066,0.44760000705718994,0.461899995803833,0.45829999446868896,0.41920000314712524,0.5303999781608582,0.4586000144481659,0.07281384617090225,0.06755577027797699,-0.17726518213748932,0.14715862274169922,0.14113596081733704,0.24331922829151154,0.06924693286418915,0.06903152912855148,9,POINT (4798770.682481 2440262.139712),2440262.139712089,4798770.682480696
training_000080,Nubes,-74.685,7.988390919,0.650600016117096,0.7559999823570251,0.7720000147819519,0.774399995803833,0.8241000175476074,0.8586999773979187,0.8658000230789185,0.8870000243186951,0.8774999976158142,0.8844000101089478,0.8547999858856201,0.7272999882698059,0.06777418404817581,0.08370842039585114,-0.06931886821985245,-0.0042173536494374275,0.04934936761856079,0.050897449254989624,-0.03136445954442024,-0.018486645072698593,1,POINT (4814426.69063 2441155.693042),2441155.69304186,4814426.690630372
training_000081,Suelo Desnudo,-74.704,8.012823698,0.029400000348687172,0.03290000185370445,0.045899998396635056,0.037300001829862595,0.05779999867081642,0.1160999983549118,0.13269999623298645,0.13490000367164612,0.1396999955177307,0.09880000352859497,0.08940000087022781,0.05040000006556511,0.5667828321456909,0.17894166707992554,-0.49225667119026184,-0.1395585834980011,0.41120755672454834,0.3215077817440033,0.14937284588813782,-0.20285333693027496,6,POINT (4813526.413791 2444310.349392),2444310.349391602,4813526.413790504
training_000082,Suelo Desnudo,-74.937,7.888956883,0.05180000141263008,0.05620000138878822,0.09375,0.13429999351501465,0.20774999260902405,0.2476000040769577,0.25554999709129333,0.24275000393390656,0.2612000107765198,0.2849999964237213,0.344650000333786,0.22505000233650208,0.2876276671886444,0.16415035724639893,-0.44279345870018005,0.23139218986034393,0.4391899108886719,0.5723084211349487,0.25253933668136597,0.17347632348537445,6,POINT (4786575.098673 2430217.68311),2430217.6831096336,4786575.098672887
training_000083,Suelo Desnudo,-74.904,7.943432727,0.05979999899864197,0.0697999969124794,0.0966000035405159,0.11079999804496765,0.16179999709129333,0.24120000004768372,0.2687000036239624,0.28139999508857727,0.31529998779296875,0.3093000054359436,0.38580000400543213,0.2371000051498413,0.43498215079307556,0.26237595081329346,-0.48888885974884033,0.1715027242898941,0.553765594959259,0.5995025038719177,0.3630353808403015,0.15647482872009277,6,POINT (4790213.661315 2436224.241241),2436224.241241198,4790213.66131505
training_000084,Bosque Natural,-74.889,7.840109961,0.03290000185370445,0.023399999365210533,0.04399999976158142,0.026000000536441803,0.08079999685287476,0.25189998745918274,0.2964000105857849,0.2831000089645386,0.34310001134872437,0.36090001463890076,0.15889999270439148,0.06469999998807907,0.8317696452140808,0.46838489174842834,-0.7309691309928894,-0.24745628237724304,0.7187668681144714,0.5662887692451477,0.42668136954307556,-0.28099551796913147,2,POINT (4791824.722377 2424792.758657),2424792.758657114,4791824.72237746
training_000085,Vegetacion,-74.856,8.1018204,0.045499999076128006,0.04834999889135361,0.0864500030875206,0.06024999916553497,0.11994999647140503,0.2842000126838684,0.32519999146461487,0.3384000062942505,0.3624500036239624,0.3860499858856201,0.24244999885559082,0.12425000220537186,0.6977298259735107,0.45549720525741577,-0.5930328369140625,-0.1219087764620781,0.6019160747528076,0.4743082821369171,0.34688347578048706,-0.1651889532804489,4,POINT (4795559.230269 2453712.256675),2453712.2566751344,4795559.23026932
training_000086,Suelo Desnudo,-74.966,7.965168181,0.04984999820590019,0.05999999865889549,0.09130000323057175,0.11659999936819077,0.15850000083446503,0.20589999854564667,0.23080000281333923,0.23485000431537628,0.2685000002384186,0.26969999074935913,0.36994999647140503,0.23624999821186066,0.33646324276924133,0.18393756449222565,-0.4401349127292633,0.245328888297081,0.5207070112228394,0.6041192412376404,0.33909592032432556,0.22337961196899414,6,POINT (4783405.297464 2438659.369714),2438659.369714289,4783405.297464188
